Aspect;BAI_max;BAI_mediana;BAI_min;BAI_moda;BAIstdDev;ET_max;ET_mediana;ET_min;ET_moda;ETstdDev;Elevation;Fpar_500m_max;Fpar_500m_mediana;Fpar_500m_min;Fpar_500m_moda;Fpar_500mstdDev;Lai_500m_max;Lai_500m_mediana;Lai_500m_min;Lai_500m_moda;Lai_500mstdDev;MeanCurvature;NDVI_max;NDVI_mediana;NDVI_min;NDVI_moda;NDVIstdDev;SRI_max;SRI_mediana;SRI_min;SRI_moda;SRIstdDev;TWI;Temp_C_max;Temp_C_mediana;Temp_C_min;Temp_C_moda;Temp_CstdDev;accessibility;averageAnnualETP;averageAnnualPalmer;averageAnnualPrecip;averageAnnualRadiacion;averageAnnualTemp;averageAnnualViento;averageSpringETP;averageSpringPalmer;averageSpringPrecip;averageSpringRadiacion;averageSpringTemp;averageSpringViento;averageSummerETP;averageSummerPalmer;averageSummerPrecip;averageSummerRadiacion;averageSummerTemp;averageSummerViento;clase;classification;frequency_buerned;population_count;precipitation_max;precipitation_mediana;precipitation_min;precipitation_moda;precipitationstdDev;slope
255,9240297;1,57917E-07;1,27E-07;1,05139E-07;1,27E-07;1,45247E-08;25,4;18,1;11,4;11,4;3,505208822;228,5396578;71;58;50;51;7,169069365;24;16;12;12;3,977715704;-7,5569E-06;0,760716558;0,62336117;0,522198737;0,541989088;0,088819;7,358288765;4,310126781;3,185840607;3,366708279;1,563398103;11,35842845;33,87;26,02;10,21;25,81;4,921817658;13,24077034;45,61388889;-2,181944444;1095,054226;175,4611111;20,5121596;2,240277778;71,95555556;-1,576666667;68,32273502;203,05;18,86696893;2,351666667;45,84444444;-2,421666667;22,92140167;288,8111111;27,14845425;2,669444444;0;0,596654559;0;0,022696017;23,98856163;0;0;0;3,223434782;4,333895683
64,44027064;1,24303E-07;8,5586E-08;4,83753E-08;6,7935E-08;2,14683E-08;28,5;19,7;14;16,4;3,704015839;149,1472024;67;58;51;57;3,862066229;21;16;13;16;2,154065923;-1,35394E-06;0,666291893;0,582764506;0,55368185;0,582764506;0,03436435;4,993261337;3,793456078;3,481108427;3,793456078;0,459750169;18,67041928;39,69;33,41;15,67;34,70333333;5,074388334;11,58243752;37,2125;-1,48375;534,8869043;186,4666667;25,97743405;2,396666667;69,00555556;-1,464444444;37,40983079;218,2555556;23,85541577;2,565555556;18,4;-1,559444444;5,635280195;292,0277778;34,60163502;2,713888889;0;0,240346656;0;0,06566895;14,38655567;0;0;0;1,66119466;0,672385931
256,34457;2,9478E-07;2,0194E-07;1,28137E-07;1,9125E-07;4,63113E-08;46,5;35,8;17,6;17,6;8,804695717;297,6531619;89;88;72;89;4,221637386;63;55;29;57;9,38225275;1,75572E-06;0,820548594;0,769023597;0,722135484;0,783189297;0,027791406;10,14507771;7,658892155;6,197752953;8,224637985;1,069422933;11,39199222;42,35;30,94333333;15,59;21,81;5,482187177;25,00404739;50,47638889;-2,078194444;1054,591054;180,2888889;23,24389257;2,169722222;76,19444444;-1,515555556;61,97127941;205,9888889;23,26634793;2,345555556;58,90555556;-2,376666667;23,55733342;286,4944444;30,82013509;2,561666667;0;0,181363638;0;0;18,543787;0;0;0;3,163566008;0,599815071
221,955313;1,65907E-07;1,09237E-07;8,79961E-08;1,33103E-07;2,32402E-08;29,5;20,9;10,3;10,3;4,490206627;55,44813824;73;57;45;52;9,061272905;24;15;10;20;4,514667454;-1,16645E-06;0,737722933;0,593573332;0,503755033;0,503755033;0,088927507;6,62552309;3,920937061;3,030267715;3,030267715;1,368741057;9,925817617;34,29;26,94;6,33;26,814;4,829349003;4,302287102;36,38194444;-1,586527778;547,4159243;186,2361111;22,25907263;3,319305556;63,57777778;-1,565555556;31,88961097;216,3055556;20,82347429;3,426666667;17,00555556;-1,664444444;5,962935792;286,1666667;28,88731072;3,625555556;0;0,23669934;0;0,3808104;5,241322517;0;0;0;1,126808746;2,597091198
311,6865708;1,70379E-07;1,3378E-07;1,03228E-07;1,16973E-07;1,78333E-08;16,7;13,4;8,3;15,3;2,407820591;131,8676147;61;45;38;45;6,311893535;16;11;8;8;2,669997919;-3,76036E-07;0,657500029;0,480631262;0,389935344;0,442094117;0,073566197;4,839416027;2,850828648;2,278341055;2,584834099;0,70496498;11,96491006;39,83;32,3;15,07;30,79;5,030387435;24,20408249;35,30277778;-1,315416667;760,5599997;183,3152778;24,94716428;2,078055556;64,79444444;-1,026666667;55,63767348;211,3055556;21,78419729;2,261666667;15,72777778;-1,516111111;9,711321778;292,2722222;33,02675568;2,467222222;0;0,146851225;0;0,279374091;13,91987514;0;0;0;2,188092525;0,338230789
10,34663559;2,21803E-07;1,56517E-07;1,31316E-07;1,31316E-07;2,31915E-08;17,7;12,9;5,8;14,5;2,828535353;1921,981515;46;31;8;39;12,16260206;11;8;1;9;3,197221016;8,56748E-06;0,407661527;0,323660046;0,26290077;0,26290077;0,045551074;2,376447916;1,957092762;1,713338852;1,713338852;0,206230914;8,363593019;36,65;24,83;-2,43;28,125;8,129409715;200,8604584;41,10138889;-2,314722222;2029,070087;176,2333333;15,17369026;3,640277778;72,3;-2,249444444;223,93597;197,15;10,19917054;3,802222222;44,26666667;-2,352777778;51,66042267;284,8333333;26,50080223;3,661111111;0;0,018736523;0;0;50,39070511;0;0;0;8,32441275;6,173551083
67,93660357;2,77978E-07;2,01469E-07;1,43462E-07;1,64528E-07;4,36663E-08;20,8;18,7;12,6;12,6;2,585205773;146,6118066;58;55;46;54;2,792052212;16;15;13;16;0,928559218;-7,69389E-06;0,719912469;0,652142882;0,609067261;0,621749401;0,037293393;6,140625;4,749486446;4,115969658;4,287499905;0,653148406;10,22854605;34,05;27,52;13,13;22,71;4,838043184;14,1010828;36,25416667;-1,500555556;789,002066;184,7805556;20,85998777;2,43875;64,95;-1,22;49,28489433;214,2555556;19,02875931;2,612222222;16,16666667;-1,695555556;7,885526985;292,55;28,14035808;2,786111111;0;0,258332582;0;0;12,77341557;0;0;0;1,658102375;3,834356308
207,2120481;1,76857E-07;1,16914E-07;8,84371E-08;1,16914E-07;2,3641E-08;50,1;35,65;18,1;18,1;8,755502643;1080,312073;88;82;10;83;18,70401027;48;38;2;23;11,33647015;3,78394E-05;0,867716551;0,812087536;0,744101048;0,82914573;0,029594571;14,11904716;9,646712303;6,815584183;10,70588207;1,68927636;8,044826824;28,67;22,8;7,67;21,44333333;4,25515528;78,71905518;45,11944444;-1,635972222;1031,250534;182,8597222;18,493114;2,513333333;74,45;-1,741111111;72,9088917;206,1833333;17,98266815;2,713333333;38,37777778;-1,71;14,46308277;283,5166667;23,18501573;2,66;0;0,073357052;0;0;17,40062141;0;0;0;2,599705403;8,462227821
202,6269537;2,47086E-07;1,75345E-07;1,24623E-07;1,44685E-07;3,2365E-08;13,7;10,5;5;13,5;2,525830996;368,8106637;56;41;35;37;5,697562832;14;10;7;8;1,961858529;6,75703E-06;0,684384286;0,472557813;0,429742396;0,429742396;0,075522149;5,336820126;2,791884899;2,50718689;2,50718689;0,782640998;8,422966799;38,27;30,96;11,63;32,96;6,107070582;92,78582001;34,39444444;-1,456388889;620,2824602;183,8583333;22,6764752;1,926805556;64,52222222;-1,702222222;32,29030126;208,3388889;20,31536274;2,148888889;18,75555556;-1,329444444;4,72194469;286,9222222;30,29461927;2,17;0;0,102482655;0;0;5,228176594;0;0;0;0,835781294;11,522686
17,78192653;2,58362E-07;1,8349E-07;9,51826E-08;2,28229E-07;4,66037E-08;39,3;31,5;19,1;19,1;5,945216565;34,46600056;90;88;73;89;4,950420858;63;53;32;46;9,083807327;2,63548E-07;0,710724831;0,658625305;0,621667385;0,628890634;0,031064966;5,913832188;4,862750053;4,286353588;4,389247417;0,562367745;12,33646306;32,01;23,49;9,09;23,845;5,021968073;4,494273186;53,625;-3,069722222;790,4138075;162,0319444;18,10447983;3,282361111;70,52777778;-2,565555556;42,23374833;189,6444444;16,92513512;3,293333333;66,93888889;-3,063888889;24,3056343;256,4222222;24,95789932;3,531111111;0;0,381425762;0;0,811075094;17,05416679;0;0;0;2,525343421;1,049587607
307,3002429;3,17862E-07;2,39718E-07;1,51341E-07;2,16666E-07;4,01993E-08;15,7;11,8;4;12,6;3,127341789;304,4147707;61;33;24;27;12,03328717;24;9;6;7;5,251031645;-5,56008E-07;0,5004614;0,321454555;0,291713953;0,293996572;0,068420633;3,003694534;1,947481275;1,823717952;1,832847476;0,372802696;12,6291816;46,41;34,03;13,77;30,81666667;7,687683741;8,218388557;51,20694444;-2,038888889;1072,537698;180,2416667;22,05042704;2,156666667;76,61666667;-1,536666667;65,66123329;205,8555556;21,35489339;2,326111111;61,97777778;-2,212777778;24,32541482;285,7222222;31,05116049;2,554444444;0;0,222106712;0;0;30,35684395;0;0;0;3,674298274;0,5222013
299,9459374;2,67557E-07;2,26216E-07;1,49986E-07;1,49986E-07;3,92583E-08;16,7;10,75;3,8;3,8;3,762679245;1636,826838;33;24;0;6;10,70742214;7;5;0;6;2,305548862;4,09593E-05;0,422885567;0,307894826;0,258783519;0,258783519;0,048110691;2,465517282;1,889778972;1,698267102;1,698267102;0,222391665;9,675027236;39,17;29,57;-0,89;30,655;7,639838279;103,4361877;43,175;-1,007777778;1453,672486;170,3791667;18,55988402;4,002361111;76,95;-0,299444444;155,8793211;189,95;15,56531604;4,203888889;34,04444444;-1,176111111;37,38765251;282,8222222;29,99718919;4,05;0;0,021906286;0;0;40,25495148;0;0;0;6,422393735;4,996776581
221,1303553;1,32113E-07;1,00657E-07;6,07924E-08;1,00657E-07;1,843E-08;45;31,2;19,4;19,4;6,298063194;359,5922443;87;83;72;85;4,582090741;52;47;35;45;4,823092599;-4,35941E-06;0,847708881;0,81109184;0,739955366;0,81109184;0,027606675;12,13274384;9,587156296;6,69098711;9,587156296;1,414095227;13,71961786;27,51;20,67;4,51;20,29;4,60821282;20,65931702;58,83888889;-2,316944444;1615,471866;161,4097222;16,79613296;2,393888889;75,92777778;-1,777222222;118,838612;187,7444444;16,31446636;2,563333333;87,97222222;-2,331666667;41,55007125;259,5833333;22,44846036;2,759444444;0;0,057032388;0;0,141163257;49,64439011;0;0;0;7,115910889;5,74297142
264,8735877;2,96155E-07;2,3261E-07;1,62414E-07;2,02369E-07;3,74847E-08;44,5;36,8;20,1;20,1;8,025913586;150,9020944;89;87;75;87;3,265986324;59;50;32;50;6,669999167;-1,43122E-06;0,785507262;0,736055195;0,68923074;0,719435751;0,026865696;8,324324608;6,58009243;5,435643673;6,128491402;0,789151882;9,67604707;33,45;26,68333333;9,51;26,68333333;4,597052249;17,60051155;35,75;-1,554166667;836,2297885;183,6277778;20,48871231;2,492638889;63,33888889;-1,227222222;48,90379336;212,6722222;18,7334181;2,663888889;15,05555556;-1,832222222;12,19328699;290,4333333;27,92825825;2,863333333;0;0,302773278;0;0;19,55315018;0;0;0;2,363892866;3,332488298
315,8954444;1,77067E-07;1,27638E-07;8,65611E-08;1,32047E-07;2,599E-08;49,3;39;17,1;17,1;9,869526613;904,330568;90;89;83;89;1,961858529;61;58;44;53;4,842405279;-8,03472E-06;0,87775892;0,854700863;0,792943895;0,866711974;0,021715994;15,36111069;12,76470566;8,659217834;14,00510216;1,758072791;8,061847066;30,33;23,065;11,29;19,67;4,467002157;58,21535492;51,40555556;-2,405;1317,289036;183;18,30260823;2,465694444;77,15;-2,127777778;108,181864;213,2222222;17,49792015;2,683333333;59,28888889;-2,602777778;23,99542687;284,8555556;24,55832166;2,680555556;0;0,051802907;0;0;17,8876133;0;0;0;3,244747333;8,321434021
346,6885786;1,55983E-07;8,30641E-08;5,41935E-08;1,00339E-07;2,72154E-08;32,5;26;16,5;16,5;4,458081301;45,50173261;73;67;55;55;5,446303537;25;21;12;21;3,755884272;-3,47098E-07;0,815993607;0,731719196;0,598958313;0,653732955;0,067166697;9,869186401;6,472519398;3,987013102;4,77588892;1,757841675;9,210477222;32,07;22,9;5,05;20,55;5,255749578;5,322636604;53,625;-3,069722222;791,4094134;162,0319444;17,97658572;3,282361111;70,52777778;-2,565555556;43,61516662;189,6444444;16,94605192;3,293333333;66,93888889;-3,063888889;23,4992391;256,4222222;24,67472288;3,531111111;0;0,320839333;0;0,085703348;19,13500214;0;0;0;2,591001158;2,655290842
262,2654732;1,1955E-07;7,68086E-08;5,96655E-08;5,96655E-08;2,25565E-08;37,2;25,4;13,3;13,3;6,23233147;121,1718203;78;68;56;66;5,662351298;33;22;16;22;4,567518169;-1,82796E-07;0,791587889;0,700107872;0,611486495;0,696484923;0,041766761;8,596371651;5,669064522;4,147826195;5,589458942;1,01617483;10,98643759;34,31;29,405;16,43;28,815;3,509083121;16,8135128;40,53888889;-1,529722222;933,6046921;182,9083333;23,67711255;2,125833333;70,52222222;-1,007222222;54,74615258;212,1944444;22,93997893;2,337777778;27,23888889;-1,812777778;16,33257371;290,7888889;29,21552072;2,534444444;0;0,241439827;0;0,3402578;21,55219078;0;0;0;2,730226664;0,449908763
89,01612304;2,29085E-07;1,69947E-07;1,25987E-07;1,47441E-07;2,69753E-08;30,5;18,1;8,2;19,1;4,777028365;197,7939357;69;52;45;48;7,93473377;27;16;13;14;4,92341345;-1,72853E-05;0,586445391;0,476011992;0,424778759;0,424778759;0,049082701;3,836120367;2,81688118;2,476922989;2,476922989;0,399536994;19,03407129;40,87;32,57;15,03;31,69666667;5,667945243;29,80644417;33,69166667;-1,563194444;720,8472613;188,0791667;23,05424299;2,955;62,93888889;-1,597222222;42,5819108;218,6944444;22,08131698;3,055;14,51666667;-1,536666667;6,138952472;291,9888889;30,82473856;3,216111111;0;0,076449364;1;0;15,84039211;0;0;0;1,875222236;8,604290009
34,31685015;2,25019E-07;1,70204E-07;1,9273E-08;1,72164E-07;5,53378E-08;16,5;11,9;5,2;5,2;2,681807569;1820,019861;38;29;5;11;10,9451156;8;6;1;7;2,526306043;1,57933E-05;0,389433712;0,33526513;-0,003126396;0,378293604;0,12915242;2,27564764;2,008718491;0,993766725;2,216952562;0,4153193;9,115250543;45,39;32,49;2,47;36,602;9,652445731;131,8326874;39,04861111;-2,144444444;1679,377001;174,3472222;20,70225905;3,694027778;74,29444444;-2,080555556;158,734469;194,4444444;15,5836166;3,864444444;32,76666667;-2,103888889;41,70161535;281,3277778;34,27040403;3,712222222;0;0,017542624;0;0;26,37931252;0;0;0;5,066116372;5,825183392
152,6982223;2,57096E-07;1,86354E-07;1,67905E-08;1,55249E-07;7,81009E-08;;;;;;2681,055348;;;;;;;;;;;5,88037E-05;0,087385483;0,064209938;-0,045216914;0,064209938;0,04000947;1,19150579;1,137231469;0,913478434;1,137231469;0,083649534;8,946121705;44,81;34,54;3,39;35,37;9,379852156;642,3466187;29,28611111;-1,667083333;1554,55029;184,6361111;17,06136419;4,593333333;60,61666667;-2,102222222;194,3366274;213,0722222;9,8439522;4,692777778;30,87777778;-1,745555556;37,5101668;280,0888889;33,30433149;4,532222222;0;;0;0;34,38349152;0;0;0;5,505592114;3,457035542
166,9390138;1,57955E-07;1,12036E-07;9,20766E-08;9,65668E-08;1,86508E-08;30,3;21,6;14,1;18,6;4,222711083;88,79547447;70;66;60;67;2,893671255;24;20;17;20;2,118699811;-2,24806E-07;0,762753546;0,692657948;0,613366485;0,66992861;0,041162497;7,430051804;5,507407188;4,172857285;5,059294701;0,890818508;12,07403211;35,45;28,05;12,65;32,565;4,667071454;12,37423801;43,25555556;-2,047361111;901,1914034;178,8861111;21,91065115;2,094861111;72,57222222;-1,526666667;49,75621271;205,8222222;20,22194706;2,242222222;37,76666667;-2,29;16,55550942;290,9222222;28,51511433;2,571666667;0;0,33154901;0;0,059724893;15,81448746;0;0;0;2,24805427;0,303265512
95,3707732;3,60584E-07;2,85678E-07;1,29383E-07;3,20622E-07;6,15917E-08;20,4;15,4;8,9;8,9;3,40464354;1608,703142;56;44;5;45;16,38888512;17;12;1;13;5,039400317;6,18176E-05;0,619215488;0,537325263;0,108211815;0,568862259;0,135904171;4,252315044;3,324282885;1,24268508;3,638888836;0,750316012;7,704052997;36,99;27,44;-1,23;30,662;7,774434829;195,6222382;38,95138889;-2,095555556;1849,615802;172,8347222;17,2428697;3,788888889;74,25;-1,975;158,8602442;194,0333333;13,17024112;3,959444444;32,08333333;-2,080555556;75,2470856;278,3111111;28,28979796;3,808333333;0;0,01779147;0;0;59,80270767;0;0;0;7,864394303;22,70305252
244,9970764;1,84847E-07;1,33592E-07;1,08129E-07;1,35565E-07;2,14461E-08;32,6;22,5;13,4;13,4;5,395512539;347,001932;85;71;44;73;10,85950684;46;26;10;20;8,827734074;3,48398E-06;0,774613023;0,651249647;0,462156743;0,561660171;0,094028626;7,873626232;4,734761238;2,71855545;3,562670231;1,630004506;12,26604423;36,49;28,58;11,09;22,16333333;5,597699235;6,884467602;56,225;-2,060277778;1225,569407;180,3222222;19,31411436;2,24625;78,71111111;-1,517222222;80,17235525;206,3611111;18,14440164;2,407222222;76,66666667;-2,173333333;27,59328759;288,7333333;25,88950639;2,634444444;0;0,259733461;0;0,012896714;47,24656296;0;0;0;5,218772504;1,126143813
277,1879007;1,03552E-07;7,84564E-08;5,8291E-08;9,00746E-08;1,51413E-08;34,3;21,4;8,8;8,8;8,306559657;310,5811723;82;71;32;41;16,2352155;37;28;7;28;10,28051015;-1,40599E-06;0,870905578;0,779061019;0,385159016;0,444496065;0,179078024;14,4925375;8,052272797;2,252873659;2,600334406;4,104271177;10,88408087;34,11;27,13;12,09;27,46333333;5,489150485;12,90411186;55,60138889;-2,087638889;1180,048822;180,5041667;20,45812332;2,199583333;78,51666667;-1,543888889;77,24757096;207,0888889;18,32093261;2,350555556;74,58333333;-2,206111111;25,89155795;289,1277778;27,7203501;2,598888889;0;0,419921789;2;0;30,20227623;0;0;0;4,046889707;0,498396963
105,3013139;3,25607E-07;1,25506E-07;7,95495E-08;1,17883E-07;6,40811E-08;37,9;25;10,2;10,2;8,002448605;1587,025238;83;80;28;81;17,4343212;47;42;6;40;13,79597365;-7,81572E-06;0,786666691;0,751969635;0,428171962;0,76852417;0,112553894;8,375;7,063529491;2,497555017;7,640211582;1,889189111;11,67866594;31,61;21,82;0,69;21,69666667;6,039547529;58,26763916;48,55416667;-1,324305556;1549,908525;170,3388889;15,14053531;4,175277778;77,02777778;-0,596111111;124,9198567;190,9833333;12,75413751;4,365;54,94444444;-1,465555556;40,03855233;283,1388889;23,89511242;4,224444444;0;0,031640907;0;0;53,22676086;0;0;0;7,68612992;5,164778709
83,73564111;1,85189E-07;1,49823E-07;1,16613E-07;1,16613E-07;2,1373E-08;25,7;20,6;12;12;3,645965807;313,2576936;69;66;55;68;5,033222957;38;26;20;21;4,66857104;6,46473E-06;0,557109535;0,442520589;0,402465165;0,402465165;0,039356224;3,515789509;2,587576389;2,347085238;2,347085238;0,292794299;12,36736527;39,77;32,46;12,73;28,27;5,310895509;9,916044235;34,06805556;-1,498472222;654,2623007;186,775;21,99548499;2,328055556;64,18333333;-1,616111111;33,72663995;215,6;20,82248481;2,487777778;16,03333333;-1,481666667;6,13374944;292;29,49953422;2,583888889;0;0,204538735;0;0;7,215654373;0;0;0;1,090320488;2,486303091
278,9140425;1,76524E-07;1,29116E-07;8,08079E-08;1,33939E-07;2,26797E-08;35,5;26,8;12;12;6,275970532;241,7121563;81;65;51;53;10,05761182;38;26;14;14;8,086751854;1,20203E-07;0,772754312;0,5596174;0,415736943;0,462788701;0,135038099;7,801047325;3,5499053;2,423115492;2,722929955;2,080125105;11,963447;37,55;29,58;13,17;30,47;5,44880196;7,424827576;48,45972222;-2,051527778;1014,733998;181,4388889;22,62684827;2,092916667;74,55555556;-1,53;67,04568159;206,5111111;20,86439112;2,275;51,58333333;-2,389444444;19,42086925;289,2611111;30,80767261;2,462222222;0;0,330247628;0;0,267736612;17,77280426;0;0;0;3,087818909;0,677428305
306,3223317;1,47386E-07;1,24772E-07;6,92438E-08;1,25661E-07;1,85186E-08;39,8;28,9;16,4;33,3;6,512006006;326,1091566;89;84;76;84;3,255081498;58;51;36;52;5,852255026;-4,19563E-06;0,830554605;0,755699217;0,634994209;0,728908181;0,048628647;10,80321312;7,186629295;4,479364872;6,377574444;1,694785907;18,38845923;30,09;23,26;6,59;22,13;4,628845453;13,05971718;61,50277778;-2,17;1725,444529;162,5305556;19,52414751;2,379027778;78,7;-1,558333333;132,7746437;189,9222222;19,30881502;2,578333333;93,96666667;-2,173888889;45,66819257;259,8944444;25,66049539;2,752222222;0;0,125303667;0;0,481454739;61,59281158;0;0;0;6,99309177;1,262029171
116,0714749;2,63472E-07;1,751E-07;1,30469E-07;1,56122E-07;3,90132E-08;39,1;32,7;18,7;37,3;6,523850261;493,6833643;89;88;79;89;2,694851058;61;56;39;56;7,126164622;2,93623E-05;0,814159274;0,781735182;0,750479817;0,780928731;0,018181789;9,761904716;8,163189888;7,015384674;8,129449844;0,79150857;11,82816985;28,63;21,91;4,51;22,71666667;4,884186889;23,20250893;48,65555556;-2,549166667;1110,835895;167,9472222;17,51008926;2,906666667;67,58888889;-1,891666667;65,98989431;192,4;16,53553213;2,935555556;57,51666667;-2,622222222;27,97618801;271,8555556;23,90618128;3,146666667;0;0,440108174;1;0;25,53191757;0;0;0;3,417510049;0,581674516
197,3357975;1,04508E-07;8,93993E-08;2,62786E-08;9,16721E-08;2,27384E-08;;;;;;2429,685312;;;;;;;;;;;3,16589E-05;0,114590421;0,090427697;-0,034292925;0,101786099;0,04295011;1,258841634;1,198835611;0,933688164;1,226641059;0,094094014;9,039440313;46,57;34,67;-0,75;31,395;10,45962936;331,5805359;29,77638889;-1,748888889;1281,31286;183,2513889;18,46931025;3,985;66,66666667;-2,080555556;145,6760918;210,9666667;10,78702131;4,154444444;17,46111111;-1,723888889;26,10311077;279,0888889;35,11683015;3,973333333;0;;0;0;28,56645203;0;0;0;4,643482045;6,28042841
179,0717732;3,1996E-07;1,96542E-07;7,29538E-08;1,8569E-07;5,61044E-08;;;;;;1976,814053;;;;;;;;;;;3,52872E-05;0,192915872;0,154977858;-0,004583652;0,180185765;0,051216791;1,478056431;1,366808772;0,990874529;1,439576983;0,127133591;8,65617807;38,67;29,63;6,23;29,63;6,500747745;121,0696716;39,9625;-1,631666667;908,1813398;181,0444444;19,65080977;3,239305556;71,57222222;-1,971111111;58,94094733;204,0055556;15,22560244;3,425555556;29,15;-1,622222222;13,10985926;281;28,57013502;3,303333333;0;;0;0;6,718140125;0;0;0;1,475090856;9,171710968
3,799528878;2,21197E-07;1,31762E-07;1,09199E-07;1,25172E-07;3,72144E-08;39,6;33,1;18,2;18,2;6,733023095;738,6347628;91;88;80;89;3,172100601;64;57;39;58;7,69299826;4,74043E-06;0,867899597;0,840522885;0,816434741;0,840522885;0,014358721;14,14000034;11,5409832;9,895306587;11,5409832;1,147618994;10,47975627;28,33;20,95;4,23;22,65;4,658653654;30,75810623;49,39027778;-2,450694444;1143,45665;163,7055556;15,17112888;3,350833333;66,81111111;-1,781666667;64,85498172;189,3333333;14,39626435;3,323888889;59,78888889;-2,494444444;32,35066515;262,0944444;20,78335915;3,495;0;0,162371437;0;0,007046488;26,77368546;0;0;0;3,802280944;1,493186116
154,9461281;2,9235E-07;1,47967E-07;1,08824E-07;1,32879E-07;4,36947E-08;31,3;23,5;16,3;31,3;4,550877815;405,1141736;76;73;62;73;4,460194316;40;33;20;40;6,894119878;5,39789E-06;0,676785707;0,586963356;0,536530435;0,559362054;0,045445838;5,18784523;3,84218502;3,315277815;3,538873911;0,615730192;13,37173598;34,69;28,17;12,73;21,35666667;4,998990207;8,697667122;34,5375;-1,557361111;747,7887743;187,7236111;21,60759993;2,54125;64,32777778;-1,662777778;36,07769612;215,8;20,10122423;2,683888889;17,32777778;-1,483888889;6,542249223;292,5555556;29,07316974;2,782777778;0;0,143173948;0;0,070745743;8,780864716;0;0;0;1,330660575;1,945997477
132,5940946;1,12682E-07;7,37428E-08;4,85138E-08;1,12682E-07;2,12254E-08;27,4;16,1;7,2;21,1;6,252938085;221,313421;85;70;29;29;19,16199943;40;22;6;7;11,0867288;-4,21655E-06;0,783184946;0,669907868;0,366888523;0,447217882;0,15501959;8,224452972;5,058914661;2,15900135;2,618062019;2,310194137;16,09974599;34,73;26,07;6,47;26,07;6,342032276;5,056966305;44,61666667;-2,098611111;970,3613893;166,7527778;21,83687941;2,231527778;69,26111111;-1,275;60,84216221;192,9111111;18,089943;2,333333333;45,05555556;-2,293888889;21,25067636;273,6777778;29,30384165;2,631111111;0;0,5825732;1;0,213075202;20,07281876;0;0;0;2,759691421;2,407609463
345,1024618;3,92563E-07;2,32864E-07;1,52271E-07;2,37908E-07;5,5328E-08;17,5;7,7;1,9;1,9;4,277753102;2233,755707;22;14;6;20;5,306599665;5;3;1;4;1,154700538;-2,21441E-05;0,254688025;0,217621163;0,042805854;0,243876457;0,059156038;1,683440089;1,556326866;1,089440227;1,645070434;0,169050207;8,329432865;41,77;30,7;3,77;26,59666667;7,987914085;453,1028137;29,30138889;-1,754583333;1288,558938;183,5597222;16,74850645;4,054166667;65,85;-2,096666667;143,4428342;211,9222222;13,63511137;4,218888889;19,53888889;-1,721666667;30,40275367;277,35;30,60917573;4,043333333;0;0,013889979;0;0;26,10894966;0;0;0;4,826583379;24,11836433
